store_id,market,region,country,start_date,end_date,is_current
LOC995,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC3402,EU,South,Portugal,2024-05-28,2024-12-31,True
LOC1335,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1738,EU,Central,France,2024-05-28,2024-12-31,True
LOC759,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1343,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3629,EMEA,EMEA,Slovakia,2024-05-28,2024-12-31,True
LOC1684,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1719,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1409,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC165,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC238,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1056,EU,Central,France,2024-05-28,2024-12-31,True
LOC2808,EU,Central,France,2024-05-28,2024-12-31,True
LOC1890,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC822,APAC,Central Asia,Bangladesh,2024-05-28,2024-12-31,True
LOC2409,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC2511,EU,Central,France,2024-05-28,2024-12-31,True
LOC3301,US,South,United States,2024-05-28,2024-12-31,True
LOC2903,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1447,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC3586,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC979,US,South,United States,2024-05-28,2024-12-31,True
LOC366,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC814,US,Central,United States,2024-05-28,2024-12-31,True
LOC216,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1901,EU,Central,France,2024-05-28,2024-12-31,True
LOC975,US,Central,United States,2024-05-28,2024-12-31,True
LOC1487,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2529,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC1724,Africa,Africa,Cameroon,2024-05-28,2024-12-31,True
LOC1829,US,East,United States,2024-05-28,2024-12-31,True
LOC2056,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC044,EMEA,EMEA,United Arab Emirates,2024-05-28,2024-12-31,True
LOC3322,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1299,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1188,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3472,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC1253,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC334,Africa,Africa,Algeria,2024-05-28,2024-12-31,True
LOC2424,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC835,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2223,US,South,United States,2024-05-28,2024-12-31,True
LOC3238,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC3186,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC896,EU,Central,France,2024-05-28,2024-12-31,True
LOC1891,US,West,United States,2024-05-28,2024-12-31,True
LOC1017,US,West,United States,2024-05-28,2024-12-31,True
LOC284,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3216,US,West,United States,2024-05-28,2024-12-31,True
LOC370,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC2944,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2481,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1008,EU,South,Spain,2024-05-28,2024-12-31,True
LOC398,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC662,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1527,US,Central,United States,2024-05-28,2024-12-31,True
LOC093,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2095,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1089,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC3184,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1578,Africa,Africa,Zimbabwe,2024-05-28,2024-12-31,True
LOC2048,US,East,United States,2024-05-28,2024-12-31,True
LOC2530,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC2417,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1573,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC1216,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3320,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC1640,Africa,Africa,Eritrea,2024-05-28,2024-12-31,True
LOC1815,EU,Central,France,2024-05-28,2024-12-31,True
LOC336,EMEA,EMEA,Israel,2024-05-28,2024-12-31,True
LOC080,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC319,Africa,Africa,Equatorial Guinea,2024-05-28,2024-12-31,True
LOC3329,US,Central,United States,2024-05-28,2024-12-31,True
LOC1283,APAC,Central Asia,Pakistan,2024-05-28,2024-12-31,True
LOC3078,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC2507,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC050,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC095,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3129,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2155,EU,Central,France,2024-05-28,2024-12-31,True
LOC016,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC3443,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3213,US,South,United States,2024-05-28,2024-12-31,True
LOC1013,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC1878,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC3013,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3009,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3199,Africa,Africa,Mozambique,2024-05-28,2024-12-31,True
LOC2200,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC1057,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2402,Africa,Africa,Benin,2024-05-28,2024-12-31,True
LOC2211,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC3439,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC304,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC1985,US,East,United States,2024-05-28,2024-12-31,True
LOC2247,Africa,Africa,Angola,2024-05-28,2024-12-31,True
LOC2043,US,West,United States,2024-05-28,2024-12-31,True
LOC874,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC476,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2745,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3360,EMEA,EMEA,Armenia,2024-05-28,2024-12-31,True
LOC1091,EU,South,Italy,2024-05-28,2024-12-31,True
LOC034,EU,Central,France,2024-05-28,2024-12-31,True
LOC3378,EU,Central,France,2024-05-28,2024-12-31,True
LOC1116,EU,North,Denmark,2024-05-28,2024-12-31,True
LOC115,US,East,United States,2024-05-28,2024-12-31,True
LOC3004,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC3579,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1580,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC797,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC156,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1098,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1976,Africa,Africa,Sierra Leone,2024-05-28,2024-12-31,True
LOC700,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC2289,US,Central,United States,2024-05-28,2024-12-31,True
LOC798,US,South,United States,2024-05-28,2024-12-31,True
LOC847,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2104,US,Central,United States,2024-05-28,2024-12-31,True
LOC3303,EMEA,EMEA,Bosnia and Herzegovina,2024-05-28,2024-12-31,True
LOC2633,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3065,EMEA,EMEA,Croatia,2024-05-28,2024-12-31,True
LOC147,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC2245,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC540,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1466,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2004,EU,South,Spain,2024-05-28,2024-12-31,True
LOC3313,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC2034,Africa,Africa,Cameroon,2024-05-28,2024-12-31,True
LOC2683,US,West,United States,2024-05-28,2024-12-31,True
LOC599,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3007,EU,South,Italy,2024-05-28,2024-12-31,True
LOC782,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2829,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC464,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC2839,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1055,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC3082,US,Central,United States,2024-05-28,2024-12-31,True
LOC3321,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1136,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC2840,US,West,United States,2024-05-28,2024-12-31,True
LOC755,EU,Central,France,2024-05-28,2024-12-31,True
LOC031,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3156,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC649,Africa,Africa,Tanzania,2024-05-28,2024-12-31,True
LOC159,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3481,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2735,US,South,United States,2024-05-28,2024-12-31,True
LOC640,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3075,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2914,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1493,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1851,EMEA,EMEA,Czech Republic,2024-05-28,2024-12-31,True
LOC1869,US,East,United States,2024-05-28,2024-12-31,True
LOC3011,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC944,EU,Central,France,2024-05-28,2024-12-31,True
LOC2148,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2169,US,West,United States,2024-05-28,2024-12-31,True
LOC2923,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC650,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2538,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC3335,EMEA,EMEA,Czech Republic,2024-05-28,2024-12-31,True
LOC908,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC2008,EU,Central,France,2024-05-28,2024-12-31,True
LOC2088,EU,South,Spain,2024-05-28,2024-12-31,True
LOC3114,EU,Central,France,2024-05-28,2024-12-31,True
LOC3291,EU,Central,France,2024-05-28,2024-12-31,True
LOC3491,US,South,United States,2024-05-28,2024-12-31,True
LOC2729,US,South,United States,2024-05-28,2024-12-31,True
LOC3225,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1551,Africa,Africa,Uganda,2024-05-28,2024-12-31,True
LOC731,APAC,North Asia,South Korea,2024-05-28,2024-12-31,True
LOC1613,Africa,Africa,Zambia,2024-05-28,2024-12-31,True
LOC671,US,South,United States,2024-05-28,2024-12-31,True
LOC1207,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC1681,EMEA,EMEA,Lithuania,2024-05-28,2024-12-31,True
LOC2982,US,East,United States,2024-05-28,2024-12-31,True
LOC1539,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2736,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1228,US,Central,United States,2024-05-28,2024-12-31,True
LOC999,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC247,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2818,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC582,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1044,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC732,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1303,US,East,United States,2024-05-28,2024-12-31,True
LOC3380,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3008,US,West,United States,2024-05-28,2024-12-31,True
LOC2716,EU,Central,France,2024-05-28,2024-12-31,True
LOC1828,EMEA,EMEA,Austria,2024-05-28,2024-12-31,True
LOC3587,US,West,United States,2024-05-28,2024-12-31,True
LOC3383,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC2465,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC955,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC436,US,South,United States,2024-05-28,2024-12-31,True
LOC3432,EU,Central,France,2024-05-28,2024-12-31,True
LOC3595,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2153,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2705,LATAM,South,Bolivia,2024-05-28,2024-12-31,True
LOC367,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3045,EU,North,Denmark,2024-05-28,2024-12-31,True
LOC1893,US,West,United States,2024-05-28,2024-12-31,True
LOC1899,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC426,EU,Central,France,2024-05-28,2024-12-31,True
LOC1075,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC169,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3397,EU,South,Italy,2024-05-28,2024-12-31,True
LOC097,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1472,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1897,EU,Central,France,2024-05-28,2024-12-31,True
LOC2407,US,South,United States,2024-05-28,2024-12-31,True
LOC379,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC2950,EU,South,Spain,2024-05-28,2024-12-31,True
LOC880,EU,Central,France,2024-05-28,2024-12-31,True
LOC3037,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC173,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC848,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1904,US,West,United States,2024-05-28,2024-12-31,True
LOC2197,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC2798,EU,Central,France,2024-05-28,2024-12-31,True
LOC079,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2478,Africa,Africa,Mozambique,2024-05-28,2024-12-31,True
LOC2528,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC1274,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC1162,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC687,APAC,North Asia,South Korea,2024-05-28,2024-12-31,True
LOC157,EMEA,EMEA,Syria,2024-05-28,2024-12-31,True
LOC580,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3635,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3557,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2537,EMEA,EMEA,Bulgaria,2024-05-28,2024-12-31,True
LOC046,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3095,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC009,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC666,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3242,Africa,Africa,Madagascar,2024-05-28,2024-12-31,True
LOC3447,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC3374,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC573,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3592,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC832,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2181,EU,Central,France,2024-05-28,2024-12-31,True
LOC2772,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC3309,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC708,EU,Central,France,2024-05-28,2024-12-31,True
LOC1982,Africa,Africa,Angola,2024-05-28,2024-12-31,True
LOC1779,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC836,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC122,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1647,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC3014,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1795,EU,Central,France,2024-05-28,2024-12-31,True
LOC452,LATAM,Caribbean,Dominican Republic,2024-05-28,2024-12-31,True
LOC1156,US,Central,United States,2024-05-28,2024-12-31,True
LOC1125,US,Central,United States,2024-05-28,2024-12-31,True
LOC138,US,West,United States,2024-05-28,2024-12-31,True
LOC1024,Africa,Africa,Zimbabwe,2024-05-28,2024-12-31,True
LOC1443,Africa,Africa,Tanzania,2024-05-28,2024-12-31,True
LOC1739,EU,Central,France,2024-05-28,2024-12-31,True
LOC2448,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3237,Africa,Africa,Madagascar,2024-05-28,2024-12-31,True
LOC2473,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC1850,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC871,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2262,APAC,Central Asia,Bangladesh,2024-05-28,2024-12-31,True
LOC1624,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC1771,LATAM,South,Paraguay,2024-05-28,2024-12-31,True
LOC3488,US,Central,United States,2024-05-28,2024-12-31,True
LOC1034,US,West,United States,2024-05-28,2024-12-31,True
LOC918,EU,Central,France,2024-05-28,2024-12-31,True
LOC387,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2339,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC167,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC444,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC1440,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1914,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC2800,EU,Central,France,2024-05-28,2024-12-31,True
LOC1603,Africa,Africa,Togo,2024-05-28,2024-12-31,True
LOC1906,EU,Central,France,2024-05-28,2024-12-31,True
LOC3477,US,Central,United States,2024-05-28,2024-12-31,True
LOC2718,LATAM,South,Uruguay,2024-05-28,2024-12-31,True
LOC311,US,South,United States,2024-05-28,2024-12-31,True
LOC413,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC905,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC411,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2263,US,East,United States,2024-05-28,2024-12-31,True
LOC3634,Africa,Africa,Liberia,2024-05-28,2024-12-31,True
LOC047,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC3430,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1263,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1004,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC3366,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1786,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC2845,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2346,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC323,EU,South,Italy,2024-05-28,2024-12-31,True
LOC117,EU,South,Italy,2024-05-28,2024-12-31,True
LOC623,EU,South,Italy,2024-05-28,2024-12-31,True
LOC840,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3072,EU,Central,Switzerland,2024-05-28,2024-12-31,True
LOC839,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1289,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2589,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC374,EU,Central,France,2024-05-28,2024-12-31,True
LOC1290,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1095,EU,Central,France,2024-05-28,2024-12-31,True
LOC554,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC475,US,West,United States,2024-05-28,2024-12-31,True
LOC2418,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC3137,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC3564,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3101,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1657,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC593,Africa,Africa,Ghana,2024-05-28,2024-12-31,True
LOC628,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3311,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2575,US,Central,United States,2024-05-28,2024-12-31,True
LOC032,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1604,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC704,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC495,US,East,United States,2024-05-28,2024-12-31,True
LOC056,EMEA,EMEA,Yemen,2024-05-28,2024-12-31,True
LOC1708,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1592,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1736,EU,Central,France,2024-05-28,2024-12-31,True
LOC2080,US,West,United States,2024-05-28,2024-12-31,True
LOC2300,Africa,Africa,Niger,2024-05-28,2024-12-31,True
LOC052,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC1796,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC3226,US,Central,United States,2024-05-28,2024-12-31,True
LOC090,US,East,United States,2024-05-28,2024-12-31,True
LOC931,EU,Central,France,2024-05-28,2024-12-31,True
LOC1758,EU,Central,France,2024-05-28,2024-12-31,True
LOC1059,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1619,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1662,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC2298,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1610,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2697,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC1449,EU,Central,France,2024-05-28,2024-12-31,True
LOC1872,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2558,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1347,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1215,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC2980,US,Central,United States,2024-05-28,2024-12-31,True
LOC1824,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3332,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC561,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1505,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1416,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC1586,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC350,US,West,United States,2024-05-28,2024-12-31,True
LOC3140,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC484,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC3605,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3018,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1695,EMEA,EMEA,Albania,2024-05-28,2024-12-31,True
LOC3193,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1712,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC098,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC865,US,East,United States,2024-05-28,2024-12-31,True
LOC3584,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC2195,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC232,EU,Central,France,2024-05-28,2024-12-31,True
LOC1131,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC3446,EU,Central,France,2024-05-28,2024-12-31,True
LOC879,US,West,United States,2024-05-28,2024-12-31,True
LOC2272,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2841,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC2067,Africa,Africa,Mozambique,2024-05-28,2024-12-31,True
LOC1261,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3438,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3542,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2036,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC2653,EU,South,Italy,2024-05-28,2024-12-31,True
LOC645,EU,Central,France,2024-05-28,2024-12-31,True
LOC1845,US,East,United States,2024-05-28,2024-12-31,True
LOC2693,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2961,EU,Central,France,2024-05-28,2024-12-31,True
LOC3260,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2952,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC826,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2393,EMEA,EMEA,Croatia,2024-05-28,2024-12-31,True
LOC2722,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC091,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC810,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1236,US,West,United States,2024-05-28,2024-12-31,True
LOC1997,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2049,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2665,EU,North,Denmark,2024-05-28,2024-12-31,True
LOC2761,US,Central,United States,2024-05-28,2024-12-31,True
LOC3158,EMEA,EMEA,Kazakhstan,2024-05-28,2024-12-31,True
LOC1521,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC042,EU,Central,France,2024-05-28,2024-12-31,True
